11111111010100110110110111110110000001010001101101000000010100100111010011100000 10011000110000011001000111101101111110110110010010011000011011010011110100000110 01100000101111001011011000011001001001101101111110110111100010011000001100011001 00000111001011100100101000000010110110001010000001101111101101101100101011111111	486137885
01000111111110010000010010100011011110110000000101011010111110111111110000011100 10110101010001000110101001010101010111110010010100110101100011010100000101010011 11001010100000101011000110101100101001001111101010101010010101100010001010101101 00111000001111111101111101011010100000001101111011000101001000001001111111100010	486438487
11100100011001001011110111101001000110010100101101101010000110101100101110111100 00001010001111011110011110001010001011101010011110101100010000000101000111001011 11010011100010100000001000110101111001010111010001010001111001111011110001010000 00111101110100110101100001010110110100101001100010010111101111010010011000100111	486475191
10011101001101010110101000110011010101001001011100110001000010010101111010000110 01110010110011000011010111010001101100101111000001110110111100111100000101110001 10001110100000111100111101101110000011110100110110001011101011000011001101001110 01100001011110101001000010001100111010010010101011001100010101101010110010111001	486505639
01110001111110010010110000010111001001111000011100000010111010010011010011101011 10001100100100101101001010111111110111000101100000010111100101101110001001010100 00101010010001110110100111101000000110100011101111111101010010110100100100110001 11010111001011001001011101000000111000011110010011101000001101001001111110001110	486710596
01000110111011110010111011111100110001000110000001001011101000001101111011011000 10100100100000001111001100000111111110011101110010010100000110110010100010011111 11111001000101001101100000101001001110111001111111100000110011110000000100100101 00011011011110110000010111010010000001100010001100111111011101001111011101100010	486752283
01011110110111010011011000001111111100100011100000000100100100110110110010001101 01101010110010110011110011011011111001011101000000101111110000110000010010100001 10000101001000001100001111110100000010111010011111011011001111001101001101010110 10110001001101101100100100100000000111000100111111110000011011001011101101111010	486805660
00000110110000111110110110000010111100110111010010010110100001000111111000011001 11111001000111001101101001111100000001001001101111101001011010001000010111100110 01100111101000010001011010010111110110010010000000111110010110110011100010011111 10011000011111100010000101101001001011101100111101000001101101111100001101100000	486880403
01101110111001101000111110011110100001100101011110001100010111011000010011001001 01001000110111100110000011100011010101011001110000110010101010101001100010101101 10110101000110010101010101001100001110011010101011000111000001100111101100010010 10010011001000011011101000110001111010100110000101111001111100010110011101110110	486992334
11010001010111011010110010011001111101010100000110000110110111100001010101100110 00111000100000110000011111111110001110010111001001100000000010110110111011110001 10001111011101101101000000000110010011101001110001111111111000001100000100011100 01100110101010000111101101100001100000101010111110011001001101011011101010001011	487184725
10011010111111101001000001111101101011010011111100001001000001000001100101110110 00100001000000010100111110101110000000110100101011000010111111111110011010101011 11010101011001111111111101000011010100101100000001110101111100101000000010000100 01101110100110000010000010010000111111001011010110111110000010010111111101011001	487281842
10110111000010011101101110110111110000111011010000010000100011011010111001011011 00100101100011100100111001111111010110100010110100000011001001000100111100010010 01001000111100100010010011000000101101000101101011111110011100100111000110100100 11011010011101011011000100001000001011011100001111101101110110111001000011101101	487372028
00101110101100001001110101011100100000101011011111000101011001101110001110010110 10010001001110111101001100011010000110010110111010100111000101000011001001101011 11010110010011000010100011100101011101101001100001011000110010111101110010001001 01101001110001110110011010100011111011010100000100111010101110010000110101110100	487424046
11100001010110110101000001011010010001111001010011100001111101010010010100011011 00100110110011110000111011111000110101000101110110100100100011110000110011111000 00011111001100001111000100100101101110100010101100011111011100001111001101100100 11011000101001001010111110000111001010011110001001011010000010101101101010000111	487554934
10101010011000111101001111011110101000110011000110010011011101010010100010101111 00001110101011110011010100110111010101001101111000000100000100100001101110001010 01010001110110000100100000100000011110110010101011101100101011001111010101110000 11110101000101001010111011001001100011001100010101111011110010111100011001010101	487602144
00111111101000111000110101101010111010011101111000101001100100100010110100010011 00000100010011010111001001001011000001100010100110101101011011010101101011001111 11110011010110101011011010110101100101000110000011010010010011101011001000100000 11001000101101000100100110010100011110111001011101010110101100011100010111111100	487623909
01100000010001010001010111001001101011111000100111111000111001101011111110001101 01001111101010101000100011100010010000100011111000101100010111110100100001111001 10011110000100101111101000110100011111000100001001000111000100010101010111110010 10110001111111010110011100011111100100011111010110010011101010001010001000000110	487647409
10100100011101001111111100011111000001111001100110100111010101001000010001101010 00111011100111111100010110111000011111100000011101000010000010000101001110010011 11001001110010100001000001000010111000000111111000011101101000111111100111011100 01010110001000010010101011100101100110011110000011111000111111110010111000100101	487690851
00011011010110010011010110110101100001111111100101000000010101010110111100100111 10011001101011011101110011011000011010000000111011110110110000100100000001100110 01100110000000100100001101101111011100000001011000011011001110111011010110011001 11100100111101101010101000000010100111111110000110101101101011001001101011011000	487822888
10011100010100111011000001111101100001001101011001110111001100101010100011011010 01100011101011000111001110010010110110101010110010000000111100010101011100100101 10100100111010101000111100000001001101010101101101001001110011100011010111000110 01011011000101010100110011101110011010110010000110111110000011011100101000111001	487848520
11011000100000000001010111000111011101101001101101010110000111011110111000110100 01000011001110010110101010011000100001101001010010101100111000110111001111101101 10110111110011101100011100110101001010010110000100011001010101101001110011000010 00101100011101111011100001101010110110010110111011100011101010000000000100011011	487902101
00101101101111000100111101111110111110011001000100010011100000111010010001001111 11001011010010110011001000000111011001100110100010001101001111010100101100101000 00010100110100101011110010110001000101100110011011100000010011001101001011010011 11110010001001011100000111001000100010011001111101111110111100100011110110110100	487934310
11010111011111100010000001101110110100101010000111101001001010101010011010000000 00101000100110101011101110100001011010001111110000011010111100111000000101111111 11111110100000011100111101011000001111110001011010000101110111010101100100010100 00000001011001010101010010010111100001010100101101110110000001000111111011101011	488342050
01000011110000100100011101001111001010101100100110001011110101011001110010111111 10011100011101100011000000100110011001010011101100011101001110111011000101000100 00100010100011011101110010111000110111001010011001100100000011000110111000111001 11111101001110011010101111010001100100110101010011110010111000100100001111000010	488494898
01110101011101101000111010101110011111001001000101100010101000111001011100000010 10101111100011100111100101011001011001110100100110001101010011001000100001011001 10011010000100010011001010110001100100101110011010011010100111100111000111110101 01000000111010011100010101000110100010010011111001110101011100010110111010101110	488600187
01111011110111010111100000010010100001001000100010100111110010110100110100010101 11010101000001101000010010101001011111110101011101111010111101001001011001100000 00000110011010010010111101011110111010101111111010010101001000010110000010101011 10101000101100101101001111100101000100010010000101001000000111101011101111011110	488616914
00000101011111101100111010000011111010000100001001011011110011101001010111010110 11111110000100010001100000100100100101111011110010111110101001010110001100001001 10010000110001101010010101111101001111011110100100100100000110001000100001111111 01101011101010010111001111011010010000100001011111000001011100110111111010100000	488622866
00010010101010011100111101010111000001111000101110110101000110101111100010100101 01101010110001100011010100110000011111000101010101010011010001010000111010111011 11011101011100001010001011001010101010100011111000001100101011000110001101010110 10100101000111110101100010101101110100011110000011101010111100111001010101001000	488631908
10111011011001010000111001110010100011110000111001111001000011110001100001110110 01010001111110110110101111000101101100001111001010010100101010010110000100100001 10000100100001101001010100101001010011110000110110100011110101101101111110001010 01101110000110001111000010011110011100001111000101001110011100001010011011011101	488665515
00010000101010111001101101010011110100011111000000111110000000101010000011111000 11101011111101100010111110100111111001000101110000010001001011110001101000100111 11100100010110001111010010001000001110100010011111100101111101000110111111010111 00011111000001010100000001111100000011111000101111001010110110011101010100001000	488701387
01011011110010101010111010101011110100001001010000010010111000101010101000111101 11100111001000011001000001010101110101110111010001101101100111100111110100000000 00000000101111100111100110110110001011101110101110101010000010011000010011100111 10111100010101010100011101001000001010010000101111010101011101010101001111011010	488788857
01001010110111001111011001100000101110001100000011010101100010001000010111100110 10111000000010111100110111010111011101101011001100111000010101000110111010101001 10010101011101100010101000011100110011010110111011101011101100111101000000011101 01100111101000010001000110101011000000110001110100000110011011110011101101010010	488844066
00100000100110100010110010110111101011110000101010110110110010011010011010110010 10011110101110110110110101011000101110001110001001000001010010110010001011001111 11110011010001001101001010000010010001110001110100011010101101101101110101111001 01001101011001011001001101101101010100001111010111101101001101000101100100000100	488879339
11100011111011111111111101010111110110101010010100000001010010000000101001011010 10011101100100110000110111101001010100110011010001111100000001110011010000100100 00100100001011001110000000111110001011001100101010010111101100001100100110111001 01011010010100000001001010000000101001010101101111101010111111111111011111000111	489045098
01001000000101001000011110101101101000000111101111101011100010011101011101110111 10110111100101100111110001001000010100011111010001001100010101101001011010001000 00010001011010010110101000110010001011111000101000010010001111100110100111101101 11101110111010111001000111010111110111100000010110110101111000010010100000010010	489109166
10111100101101001110101101111000101010110001000010110100011000101111101010000010 10011111110000001001110011000010010101001110111111101001100011001101010001000110 01100010001010110011000110010111111101110010101001000011001110010000001111111001 01000001010111110100011000101101000010001101010100011110110101110010110100111101	489213364
00111100001111100000001101110010001000111001010100110110001111011011000100010111 10010111011100111111001110011001110101100011101011100001001100100000001111000010 01000011110000000100110010000111010111000110101110011001110011111100111011101001 11101000100011011011110001101100101010011100010001001110110000000111110000111100	489423333
11100110011010010011011110010011001010001110101110111100000000101000100111011011 00001000111011101010101011101010100100101011011000100010101110110110100010101100 00110101000101101101110101000100011011010100100101010111010101010111011100010000 11011011100100010100000000111101110101110001010011001001111011001001011001100111	489545499
01100110001001000001111100000111011101000100010100000101011101111101011101101011 10101001010101010010000101111101100011011101101001011011000010110101100110011000 00011001100110101101000011011010010110111011000110111110100001001010101010010101 11010110111010111110111010100000101000100010111011100000111110000010010001100110	489562012
01011101011011100000101111011101010011101100011101010100001101010000110110011101 10000110110010110101000101100101000111001000110101001001011011111010100001000110 01100010000101011111011010010010101100010011100010100110100010101101001101100001 10111001101100001010110000101010111000110111001010111011110100000111011010111010	489563752
00110011001000001010110100011001110111001101000001100111111010101011101110110001 01101110101010111011100000101000111100001110010011101011010000100110101000001011 11010000010101100100001011010111001001110000111100010100000111011101010101110110 10001101110111010101011111100110000010110011101110011000101101010000010011001100	489598516
00100100001101001001101100010000111110000111110011110001011101011001001110100011 11111010000100110101000001101110000001111000001110001111101001100111011111011000 00011011111011100110010111110001110000011110000001110110000010101100100001011111 11000101110010011010111010001111001111100001111100001000110110010010110000100100	489676800
10000000101001001101000011101101011000110011110001001010111111100100101111010011 01111101011110110000100010001010100100010111001110101100111001011011000001101100 00110110000011011010011100110101110011101000100101010001000100001101111010111110 11001011110100100111111101010010001111001100011010110111000010110010010100000001	489677997
10011000010010010100011010101010010101011100011010101010000111011110010111010111 00110101010111100001010101100110101011100001100110011001110101110000110101100010 01000110101100001110101110011001100110000111010101100110101010000111101010101100 11101011101001111011100001010101011000111010101001010101011000101001001000011001	489844321
11100100010110001111100010010011010000110010111111001110011001100110101011001001 00011011101000110000001100101100001110110011000100110011101110011011010100110110 01101100101011011001110111001100100011001101110000110100110000001100010111011000 10010011010101100110011001110011111101001100001011001001000111110001101000100111	489916401
11010000010100010001011011101001010000010111110111000100001111010011110011110101 00101010110001111110001111010110110101010101010000111000100100100101010110101010 01010101101010100100100100011100001010101010101101101011110001111110001101010100 10101111001111001011110000100011101111101000001010010111011010001000101000001011	489977257
01001101011111101101011110001011111100111111000000000101100100001101100111011001 01110000011001001111111001011111001110000010001100101110000001001000000101100101 10100110100000010010000001110100110001000001110011111010011111110010011000001110 10011011100110110000100110100000000011111100111111010001111010110111111010110010	490062198
01100010011110100111010100110100111000101001010100010011111011011100010101111001 00010001110101000100101010111111000111110010101011000010000100011011000010110111 11101101000011011000100001000011010101001111100011111101010100100010101110001000 10011110101000111011011111001000101010010100011100101100101011100101111001000110	490097453
11100000000111110011111000010000101110111011001100001110110100111001010100010010 00110111011001000100000111001111001000000110101011110101001011010100101111111001 10011111110100101011010010101111010101100000010011110011100000100010011011101100 01001000101010011100101101110000110011011101110100001000011111001111100000000111	490098961
00011110011111000000110001011010110010110000000100110101110011110111001110100011 01111010000000110100000110000111011101101011110010001110011111011000110110000101 10100001101100011011111001110001001111010110111011100001100000101100000001011110 11000101110011101111001110101100100000001101001101011010001100000011111001111000	490104407
10000011001110110111000101110001100111001001000011110001110010010101010010111111 00110110110001001100110010001010111100101110011000101110011101001010101100010010 01001000110101010010111001110100011001110100111101010001001100110010001101101100 11111101001010101001001110001111000010010011100110001110100011101101110011000001	490246180
11000111000001110010110000000011110001101100110010111011011111110011011000111100 10000011100110011101001100110110100111010001011000010111100000000100111100011110 01111000111100100000000111101000011010001011100101101100110010111001100111000001 00111100011011001111111011011101001100110110001111000000001101001110000011100011	490534757
00010010110110100110110100001110100001011011011101010010111100011000100010100111 00101110001001110001001010110101011100100101100010001111000011110011011110011011 11011001111011001111000011110001000110100100111010101101010010001110010001110100 11100101000100011000111101001010111011011010000101110000101101100101101101001000	490559478
11011110110111101100000110000110000101010111000110111110011111100001001011110000 01100001101101010000011010111001111010010100111001000010100111011100010000001101 10110000001000111011100101000010011100101001011110011101011000001010110110000110 00001111010010000111111001111101100011101010100001100001100000110111101101111011	490627913
11100110001111101110000110111110111011111100101000001000011010101001001110010101 01010001010001101010110111101111100111000000010010000010010110001000110101111000 00011110101100010001101001000001001000000011100111110111101101010110001010001010 10101001110010010101011000010000010100111111011101111101100001110111110001100111	491038821
01011110011000100110101000001111111000011111000100101111101110010011000000000100 10110001110100111001010100101000001111000100101011001011010001101011110111110011 11001111101111010110001011010011010100100011110000010100101010011100101110001101 00100000000011001001110111110100100011111000011111110000010101100100011001111010	491050427
00011101000000101010001101110100111001011101110010000001110110001001110010100111 01101010110111011100010000001111100100100011001001011111001111100110011101001001 10010010111001100111110011111010010011000100100111110000001000111011101101010110 11100101001110010001101110000001001110111010011100101110110001010100000010111000	491050879
10001111011100100111110010111110101100010111001001000001100100011111101100001110 10110011001000001001001101000001111110001110000010111110011001101011000100110010 01001100100011010110011001111101000001110001111110000010110010010000010011001101 01110000110111111000100110000010010011101000110101111101001111100100111011110001	491122515
01001011010100111100011000000111111011001101110000010110110101110011010001101111 10001001110000000001100110111000100001010100101011101011001011001111110100101100 00110100101111110011010011010111010100101010000100011101100110000000001110010001 11110110001011001110101101101000001110110011011111100000011000111100101011010010	491427244
00101000111101101100100110100000000001011100001101100111101110001010010100111010 11110011000110000110011001011101101111000101111011011000010011011101001011100001 10000111010010111011001000011011011110100011110110111010011001100001100011001111 01011100101001010001110111100110110000111010000000000101100100110110111100010100	491429540
10001011001011010101111111000110100110101101011110010011010000100100101100101111 00010000011100001010100100110010010101010010010010111100001011011111000111110110 01101111100011111011010000111101001001001010101001001100100101010000111000001000 11110100110100100100001011001001111010110101100101100011111110101011010011010001	491467209
01100110110010111100100001111101101001010001111011010010111110100000100000110000 10110011101101110010011110010110000100101111001100000101000011010011011010011011 11011001011011001011000010100000110011110100100001101001111001001110110111001101 00001100000100000101111101001011011110001010010110111110000100111101001101100110	491635196
11101010000011101001110100001100101011100010111001000000000010101011111111101000 00011000100000101110111111110101110100011101000011011111010001001000111010100111 11100101011100010010001011111011000010111000101110101111111101110100000100011000 00010111111111010101000000000010011101000111010100110000101110010111000001010111	491906510
00011110100001000111100010010011010000111001111100110111100011011000101000010111 11010011001111101000011101110000000111000110010111110000011100101101011110100100 00100101111010110100111000001111101001100011100000001110111000010111110011001011 11101000010100011011000111101100111110011100001011001001000111100010000101111000	492188697
10001011110011000100111010111001010111000111000001101111000100010000110011100110 00111100101110111011000100001000111000011100110111100010111011101110001000001011 11010000010001110111011101000111101100111000011100010000100011011101110100111100 01100111001100001000100011110110000011100011101010011101011100100011001111010001	492331627
00001100000100000001111010111101100011110110101101110000100000111111111010101011 00100011110010001111011101100010001000010001111010001011000101001110010101011111 11111010101001110010100011010001011110001000010001000110111011110001001111000100 11010101011111111100000100001110110101101111000110111101011110000000100000110000	492350758
00110001100011111011101000101011011100100001101100101111111011100010101000010001 01111111001110001100010010010100001001011111000111010010100100001100011101100011 11000110111000110000100101001011100011111010010000101001001000110001110011111110 10001000010101000111011111110100110110000100111011010100010111011111000110001100	492370701
00001100011111100010000011101110001111110000101110001000111111001000000111001101 11000011111110111100110100001100011001110001000111001111010010110010000000111110 01111100000001001101001011110011100010001110011000110000101100111101111111000011 10110011100000010011111100010001110100001111110001110111000001000111111000110000	492516439
11011111010110101110100000111000100100010111101011111010101010001010001110100100 11101010101011111011001011100011011011010100010100100001111100100000110000001000 00010000001100000100111110000100101000101011011011000111010011011111010101010111 00100101110001010001010101011111010111101000100100011100000101110101101011111011	492731251
00111111100011111010000111101100100111111000010001001000001010101001111101110011 10000000011001101101101100010011010110100010011110110111011101000000100010001110 01110001000100000010111011101101111001000101101011001000110110110110011000000001 11001110111110010101010000010010001000011111100100110111100001011111000111111100	492821808
10100011011110001100000011111000001100011011010111101011101001101111100101101001 01001100000001110011101000101010110011100100101010100000111110010000011110011110 01111001111000001001111100000101010100100111001101010100010111001110000000110010 10010110100111110110010111010111101011011000110000011111000000110001111011000101	492836901
10110001101101000001111110101111100001101011011100011011010001011000100001110010 10001111111010100111000001100101000100010101111001001000101100111111001000001110 01110000010011111100110100010010011110101000100010100110000011100101011111110001 01001110000100011010001011011000111011010110000111110101111110000010110110001101	493201586
01101010101010000000111111000011011111101000000000111100100111110101001110001000 11111111001101110000010011111001111010101010100101100000010011111010101000100001 10000100010101011111001000000110100101010101011110011111001000001110110011111111 00010001110010101111100100111100000000010111111011000011111100000001010101010110	493284775
01000110010010101000100110111101000001101101110101110100011101101110010110010101 10111111110111010001000111000010011110001010001110001010011011110000110000001010 01010000001100001111011001010001110001010001111001000011100010001011101111111101 10101001101001110110111000101110101110110110000010111101100100010101001001100010	493347666
11111010011101111010000111001011010010001101010110011010111100110100010010100001 00110110110011010111100010100110000101110010111100101100011010000001100110010010 01001001100110000001011000110100111101001110100001100101000111101011001101101100 10000101001000101100111101011001101010110001001011010011100001011110111001011111	493429059
01011110110000100110010110111001100011111100010011100010000100001001101110101100 11100000001011011001111111100100010101000001111101011000010011110110110011010001 10001011001101101111001000011010111110000010101000100111111110011011010000000111 00110101110110010000100001000111001000111111000110011101101001100100001101111010	493440953
00010110100011011001000101010000110011011100110001111100011101100011011010111111 00101000111100110100100111000101011000000111100111010101011011010100100011000011 11000011000100101011011010101011100111100000011010100011100100101100111100010100 11111101011011000110111000111110001100111011001100001010100010011011000101101000	493780713
01100000010000101011100110110011010000010111111011010110011010100010100011011000 10011111111011010100111010011100101010001110100100100010100001011101110100100111 11100100101110111010000101000100100101110001010100111001011100101011011111111001 00011011000101000101011001101011011111101000001011001101100111010100001000000110	493916536
10111110110101101111000000101110110000101011011000001110010000101001011101001010 10100101001100100001111110001101001110110010100111001011101101011011000010010010 01001001000011011010110111010011100101001101110010110001111110000100110010100101 01010010111010010100001001110000011011010100001101110100000011110110101101111101	494253707
01000100001001101110110110000001010011010100100101111111001111000111100001011100 11111011110000011100001000111001101000110011111001100010110010001001111110100001 10000101111110010001001101000110011111001100010110011100010000111000001111011111 00111010000111100011110011111110100100101011001010000001101101110110010000100010	494269885
00010010000111010101011101011111010001000100110100010001110110010110111110101010 10101000000000000110010010100000111010111011100011101110000101011101011111110111 11101111111010111010100001110111000111011101011100000101001001100000000000010101 01010101111101101001101110001000101100100010001011111010111010101011100001001000	494281455
11111001100011101101101110001100011000101111100010100111011100010100011000001000 10100110101101010011000100110011110101010001010101011010001001101001101011110010 01001111010110010110010001011010101010001010101111001100100011001010110101100101 00010000011000101000111011100101000111110100011000110001110110110111000110011111	494331745
00111011001010001001111101001111001100010011110110010101000001101011111011000011 01001100110101111110100110110110010010101110001100001010011010000100000100101101 10110100100000100001011001010000110001110101001001101101100101111110101100110010 11000011011111010110000010101001101111001000110011110010111110010001010011011100	494356310
10110101000110100111111100011100111101010101000011100011000000011010110100010111 00011110011010100001010001111001100011110000111001000101110101111010001111000010 01000011110001011110101110100010011100001111000110011110001010000101011001111000 11101000101101011000000011000111000010101010111100111000111111100101100010101101	494570829
00000001101100100100101101111100010100011011010111000111000010000101111011111011 10101000010001011011111100010000111001100101100011110001001001111011000101101110 01110110100011011110010010001111000110100110011100001000111111011010001000010101 11011111011110100001000011100011101011011000101000111110110100100100110110000000	494646955
00111011010010001111110100000100100101100111101011011011001100111100111100101001 11101111000001000000001000100011011010011000010100111111110011001111110100000010 01000000101111110011001111111100101000011001011011000100010000000010000011110111 10010100111100111100110011011011010111100110100100100000101111110001001011011100	494898280
01101001010100100010011100010111101001011101010100001111111110111001101101101000 10101001101001111000000000101010010110100010101010110011000111100011010001101011 11010110001011000111100011001101010101000101101001010100000000011110010110010101 00010110110110011101111111110000101010111010010111101000111001000100101010010110	495225552
11011101000100010110000010100111100100100011011011010110100111010000110101001100 01100001110011100001011010010000101101111001001000111010111100111111011001110001 10001110011011111100111101011100010010011110110100001001011010000111001110000110 00110010101100001011100101101011011011000100100111100101000001101000100010111011	495346067
10001100101000110000101010110111110010111000111000111001110010010010010000011111 00000011010110011110110001101001000111000110010101000010101011100111101111101110 01110111110111100111010101000010101001100011100010010110001101111001101011000000 11111000001001001001001110011100011100011101001111101101010100001100010100110001	495392073
00110001101010010011011111100001100101111001010001111110000100111110101000101001 01001010011000001011000100011101111101000101001001000001011100100111100111110111 11101111100111100100111010000010010010100010111110111000100011010000011001010010 10010100010101111100100001111110001010011110100110000111111011001001010110001100	495469621
10000000001111110010011100101100110000101001110110001010101100110100000111111111 00100001010111010111101010110010011011001110100011110011000010010000011101111010 01011110111000001001000011001111000101110011011001001101010111101011101010000100 11111111100000101100110101010001101110010100001100110100111001001111110000000001	495495799
01001011001010001101000110100010110011001111111111100010110110111100011010000100 10011100100111100010011011011000000100010100010010111100001101001010101101101111 11110110110101010010110000111101001000101000100000011011011001000111100100111001 00100001011000111101101101000111111111110011001101000101100010110001010011010010	495600510
00111010011101011100011000100011000000000101001011111110000111101100110010101011 00100001100010000000011111001000101101011111111100101001100111010111001101110011 11001110110011101011100110010100111111111010110100010011111000000001000110000100 11010101001100110111100001111111010010100000000011000100011000111010111001011100	495667298
10011101010101000110110100000011111000010011100010111110100010111010010101101000 11101001111010111000011010000100011101110101000101011111010111000101100001000110 01100010000110100011101011111010100010101110111000100001011000011101011110010111 00010110101001011101000101111101000111001000011111000000101101100010101010111001	495722190
10101000001011111000011111100011001010011110100110010000101111000100111101101000 11010001000010001101001011010100111001100001101001111100000101101010101111110110 01101111110101010110100000111110010110000110011100101011010010110001000010001011 00010110111100100011110100001001100101111001010011000111111000011111010000010101	495723015
00001101110001000111000001001100010001011011110111000010110100000101011011111110 10010000101101011101011110111011011010100100100100101101001101011101100001000111 11100010000110111010110010110100100100100101011011011101111010111010110100001001 01111111011010100000101101000011101111011010001000110010000011100010001110110000	495825108
00010110111100111110011100001010000000101000100111000010011110000111110001110011 01100001010010000011100010110100011111010111011110111111100000111010000110011101 10111001100001011100000111111101111011101011111000101101000111000001001010000110 11001110001111100001111001000011100100010100000001010000111001111100111101101000	495844772
00100111000111010101111110111110110000101011110010001010001101010100001101111001 01011000111010010101001110000010011011110000100110110110000001010110110010000111 11100001001101101010000001101101100100001111011001000001110010101001011100011010 10011110110000101010110001010001001111010100001101111101111110101011100011100100	496056345
11101110100111111010010111011011011101101010011000100011010100000010000011101110 10001001111110101111100100111001100010010101100101100100011010101000011000001000 00010000011000010101011000100110100110101001000110011100100111110101111110010001 01110111000001000000101011000100011001010110111011011011101001011111100101110111	496687985
11010011100011101010001000101110101000110010101000000111111010111001101010101100 00001100111100000011110011011011101111101001001010101000100100101110010001010111 11101010001001110100100100010101010010010111110111011011001111000000111100110000 00110101010110011101011111100000010101001100010101110100010001010111000111001011	496709225
01000010100000110011101011000010111111100011011000101000100000110111100110101001 11101100011101000010010110101101000000011100100111011110011110111001011011011100 00111011011010011101111001111011100100111000000010110101101001000010111000110111 10010101100111101100000100010100011011000111111101000011010111001100000101000010	496744910
01011000100111011111011011000101011000110001000110011110000111001000000111100111 00010101011010100100011110001110000111010110111101001100100100010110111001010101 10101010011101101000100100110010111101101011100001110001111000100101011010101000 11100111100000010011100001111001100010001100011010100011011011111011100100011010	496865021
00001111000110111110100100110100010111101010010001111111100000010010111110001110 11110110110001010011111011000011101110101000001110010000011010100101010000010001 10001000001010100101011000001001110000010101110111000011011111001010001101101111 01110001111101001000000111111110001001010111101000101100100101111101100011110000	496971834
10110110111000101000010011111110010010001010110011000000110110101000010000010110 11001011000111100110000100000000100110110110011110111111011111011011101110101000 00010101110111011011111011111101111001101101100100000000100001100111100011010011 01101000001000010101101100000011001101010001001001111111001000010100011101101101	497054961
00110100000010101010101010100110101101110101011100010111101011100101010111011001 11101001111101010001111100011101010111001000000011001010000000111010101001100010 01000110010101011100000001010011000000010011101010111000111110001010111110010111 10011011101010100111010111101000111010101110110101100101010101010101000000101100	497150359
10111110100011101101010111111101011011001000100001011110100101111000011000100000 01100001110101110011101000000001110111110100010101100001011000000001110011011011 11011011001110000000011010000110101000101111101110000000010111001110101110000110 00000100011000011110100101111010000100010011011010111111101010110111000101111101	497438181
01001101111111010000011100011100010001110111001111000111000111100101100010001100 10001010110000011011100111111011001110010000110100100000011000110110010001101111 11110110001001101100011000000100101100001001110011011111100111011000001101010001 00110001000110100111100011100011110011101110001000111000111000001011111110110010	497451771
11010110010101100111110000011110000110101010011101011101110010110100000101000110 00001001001110011000000011100101000100001111011110000010111101001011011110111101 10111101111011010010111101000001111011110000100010100111000000011001110010010000 01100010100000101101001110111010111001010101100001111000001111100110101001101011	497498839
10101111000010100100010111100100111010100100110110011110010111100011110111001000 01101000010000011011000110001111010111011010000001001000011100011110111100101011 11010100111101111000111000010010000001011011101011110001100011011000001000010110 00010011101111000111101001111001101100100101011100100111101000100101000011110101	497612929
11100000011010000011110100110010000000011101011111111000010100110110101111110001 01010111100100011101001111101000101101100011101010100011001001001111010000011100 00111000001011110010010011000101010111000110110100010111110010111000100111101010 10001111110101101100101000011111111010111000000001001100101111000001011000000111	497654422
01100101111000101010011110111001000111111010101000101110101010100010100011010101 01011110110111111001100010001010111010000100010111100010010101101001010000001001 10010000001010010110101001000111101000100001011101010001000110011111101101111010 10101011000101000101010101110100010101011111100010011101111001010100011110100110	498055398
01101100000101111011000001011011110111010001011100100010111101001001011110011001 00000010000111100100001110110100000000110110110011010101001110110000011111101111 11110111111000001101110010101011001101101100000000101101110000100111100001000000 10011001111010010010111101000100111010001011101111011010000011011110100000110110	498088319
11100001111110100100100100000100110111011100010001110010000111111110110010111000 10000010110010011001011110111001111001100001100011001111011001000010000001111110 01111110000001000010011011110011000110000110011110011101111010011001001101000001 00011101001101111111100001001110001000111011101100100000100100100101111110000111	498163322
00011000101000111101001101001010000101110001110111101110001000001010110001101110 10100001110110100011101010000001111001110001001000111101101101110011001011110011 11001111010011001110110110111100010010001110011110000001010111000101101110000101 01110110001101010000010001110111101110001110100001010010110010111100010100011000	498330928
01100011011001110111010001010101011110101010001010110011010100010000101000011000 10001110100010001101001100100010100000110011110101011101101101001111110110101111 11110101101111110010110110111010101111001100000101000100110010110001000101110001 00011000010100001000101011001101010001010101111010101010001011101110011011000110	498447520
10000001001100100011100010111011101000000111101110110011011000010011001101101000 01111110110001111110110101000100000010111010111001001100110010101001110010010111 11101001001110010101001100110010011101011101000000100010101101111110001101111110 00010110110011001000011011001101110111100000010111011101000111000100110010000001	498609039
10111100010111010001010010100111101010110011101000001010101111111100010100000010 00110111011011000000001101001000111101101000000011111101010101110100100111010011 11001011100100101110101010111111000000010110111100010010110000000011011011101100 01000000101000111111110101010000010111001101010111100101001010001011101000111101	498641752
10011010111001110010101111000110111010110000100111011110100010110001001010100011 00100110001100010100011000010000000001110011111010110101001111010111100110011110 01111001100111101011110010101101011111001110000000001000011000101000110001100100 11000101010010001101000101111011100100001101011101100011110101001110011101011001	498882773
10011011110110011110100111100110100111110011000010001000001000000110100001010100 11000101011010110111111111011000011100001100011111110100010010010010010100101110 01110100101001001001001000101111111000110000111000011011111111101101011010100011 00101010000101100000010000010001000011001111100101100111100101111001101111011001	499001031
00100111110111110001101000000000101111010111001010101111001111100001100001001010 11011101001001011000010111101111011100001100000101011000110001110100011100010101 10101000111000101110001100011010100000110000111011110111101000011010010010111011 01010010000110000111110011110101010011101011110100000000010110001111101111100100	499017687
